demand,date_time,city,unix_time
110794.0,2018-07-10 06:00:00,san jose,1531227600
123076.0,2018-07-10 07:00:00,san jose,1531231200
13034.0,2018-07-10 08:00:00,san jose,1531234800
13358.0,2018-07-10 09:00:00,san jose,1531238400
13628.0,2018-07-10 10:00:00,san jose,1531242000
14014.0,2018-07-10 11:00:00,san jose,1531245600
14515.0,2018-07-10 12:00:00,san jose,1531249200
15098.0,2018-07-10 13:00:00,san jose,1531252800
15854.0,2018-07-10 14:00:00,san jose,1531256400
16564.0,2018-07-10 15:00:00,san jose,1531260000
107163.0,2018-07-10 16:00:00,san jose,1531263600
10707007.0,2018-07-10 17:00:00,san jose,1531267200
180307.0,2018-07-10 18:00:00,san jose,1531270800
1800707.0,2018-07-10 19:00:00,san jose,1531274400
1070746.0,2018-07-10 20:00:00,san jose,1531278000
107038.0,2018-07-10 21:00:00,san jose,1531281600
16295.0,2018-07-10 22:00:00,san jose,1531285200
149407.0,2018-07-10 23:00:00,san jose,1531288800
13551.0,2018-07-11 00:00:00,san jose,1531292400
12598.0,2018-07-11 01:00:00,san jose,1531296000
118074.0,2018-07-11 02:00:00,san jose,1531299600
11346.0,2018-07-11 03:00:00,san jose,1531303200
11103.0,2018-07-11 04:00:00,san jose,1531306800
11161.0,2018-07-11 05:00:00,san jose,1531310400
11591.0,2018-07-11 06:00:00,san jose,1531314000
12162.0,2018-07-11 07:00:00,san jose,1531317600
12646.0,2018-07-11 08:00:00,san jose,1531321200
12982.0,2018-07-11 09:00:00,san jose,1531324800
13209.0,2018-07-11 10:00:00,san jose,1531328400
13469.0,2018-07-11 11:00:00,san jose,1531332000
13950.0,2018-07-11 12:00:00,san jose,1531335600
14646.0,2018-07-11 13:00:00,san jose,1531339200
15281.0,2018-07-11 14:00:00,san jose,1531342800
15900.0,2018-07-11 15:00:00,san jose,1531346400
160799.0,2018-07-11 16:00:00,san jose,1531350000
107601.0,2018-07-11 17:00:00,san jose,1531353600
18194.0,2018-07-11 18:00:00,san jose,1531357200
18456.0,2018-07-11 19:00:00,san jose,1531360800
18185.0,2018-07-11 20:00:00,san jose,1531364400
107580.0,2018-07-11 21:00:00,san jose,1531368000
16904.0,2018-07-11 22:00:00,san jose,1531371600
