demand,date_time,city,unix_time
2438.0,2018-07-20 09:00:00,san diego,1532102400
2496.0,2018-07-20 10:00:00,san diego,1532106000
2515.0,2018-07-20 11:00:00,san diego,1532109600
,2018-07-20 12:00:00,san diego,1532113200
2656.0,2018-07-20 13:00:00,san diego,1532116800
2655.0,2018-07-20 14:00:00,san diego,1532120400
26607.0,2018-07-20 15:00:00,san diego,1532124000
20792.0,2018-07-20 16:00:00,san diego,1532127600
2955.0,2018-07-20 17:00:00,san diego,1532131200
3111.0,2018-07-20 18:00:00,san diego,1532134800
3160.0,2018-07-20 19:00:00,san diego,1532138400
3142.0,2018-07-20 20:00:00,san diego,1532142000
3149.0,2018-07-20 21:00:00,san diego,1532145600
3044.0,2018-07-20 22:00:00,san diego,1532149200
2856.0,2018-07-20 23:00:00,san diego,1532152800
2613.0,2018-07-21 00:00:00,san diego,1532156400
2435.0,2018-07-21 01:00:00,san diego,1532160000
2330.0,2018-07-21 02:00:00,san diego,1532163600
22307.0,2018-07-21 03:00:00,san diego,1532167200
2153.0,2018-07-21 04:00:00,san diego,1532170800
2145.0,2018-07-21 05:00:00,san diego,1532174400
21074.0,2018-07-21 06:00:00,san diego,1532178000
2203.0,2018-07-21 07:00:00,san diego,1532181600
2233.0,2018-07-21 08:00:00,san diego,1532185200
2236.0,2018-07-21 09:00:00,san diego,1532188800
2264.0,2018-07-21 10:00:00,san diego,1532192400
2280.0,2018-07-21 11:00:00,san diego,1532196000
2403.0,2018-07-21 12:00:00,san diego,1532199600
2488.0,2018-07-21 13:00:00,san diego,1532203200
2532.0,2018-07-21 14:00:00,san diego,1532206800
25307.0,2018-07-21 15:00:00,san diego,1532210400
2609.0,2018-07-21 16:00:00,san diego,1532214000
20749.0,2018-07-21 17:00:00,san diego,1532217600
2938.0,2018-07-21 18:00:00,san diego,1532221200
3134.0,2018-07-21 19:00:00,san diego,1532224800
3218.0,2018-07-21 20:00:00,san diego,1532228400
32407.0,2018-07-21 21:00:00,san diego,1532232000
3112.0,2018-07-21 22:00:00,san diego,1532235600
2856.0,2018-07-21 23:00:00,san diego,1532239200
2618.0,2018-07-22 00:00:00,san diego,1532242800
2416.0,2018-07-22 01:00:00,san diego,1532246400
2301.0,2018-07-22 02:00:00,san diego,1532250000
2183.0,2018-07-22 03:00:00,san diego,1532253600
2113.0,2018-07-22 04:00:00,san diego,1532257200
2092.0,2018-07-22 05:00:00,san diego,1532260800
